64 0 0 10 AODV 9.5
65 0 0 10 AODV 9.5
66 0 0 10 AODV 9.5
67 0 0 10 AODV 9.5
68 0 0 10 AODV 9.5
69 0 0 10 AODV 9.5
70 0 0 10 AODV 9.5
71 0 0 10 AODV 9.5
72 0 0 10 AODV 9.5
73 0 0 10 AODV 9.5
74 0 0 10 AODV 9.5
75 0 0 10 AODV 9.5
76 0 0 10 AODV 9.5
77 0 0 10 AODV 9.5
78 0 0 10 AODV 9.5
79 0 0 10 AODV 9.5
80 0 0 10 AODV 9.5
81 0 0 10 AODV 9.5
82 0 0 10 AODV 9.5
83 0 0 10 AODV 9.5
84 0 0 10 AODV 9.5
85 0 0 10 AODV 9.5
86 0 0 10 AODV 9.5
87 0 0 10 AODV 9.5
88 0 0 10 AODV 9.5
89 0 0 10 AODV 9.5
90 0 0 10 AODV 9.5
91 0 0 10 AODV 9.5
92 0 0 10 AODV 9.5
93 0 0 10 AODV 9.5
94 0 0 10 AODV 9.5
95 0 0 10 AODV 9.5
96 0 0 10 AODV 9.5
97 0 0 10 AODV 9.5
98 0 0 10 AODV 9.5
99 0 0 10 AODV 9.5
100 0 0 10 AODV 9.5
101 3.584 7 10 AODV 9.5
102 11.264 22 10 AODV 9.5
103 12.288 24 10 AODV 9.5
104 11.264 22 10 AODV 9.5
105 9.728 19 10 AODV 9.5
106 9.728 19 10 AODV 9.5
107 12.8 25 10 AODV 9.5
108 14.336 28 10 AODV 9.5
109 14.848 29 10 AODV 9.5
110 14.848 29 10 AODV 9.5
111 14.336 28 10 AODV 9.5
112 12.288 24 10 AODV 9.5
113 12.288 24 10 AODV 9.5
114 14.848 29 10 AODV 9.5
115 14.848 29 10 AODV 9.5
116 18.432 36 10 AODV 9.5
117 17.92 35 10 AODV 9.5
118 15.872 31 10 AODV 9.5
119 14.848 29 10 AODV 9.5
120 14.336 28 10 AODV 9.5
121 14.336 28 10 AODV 9.5
122 13.312 26 10 AODV 9.5
123 16.896 33 10 AODV 9.5
124 15.36 30 10 AODV 9.5
125 16.384 32 10 AODV 9.5
126 14.848 29 10 AODV 9.5
127 11.776 23 10 AODV 9.5
128 9.216 18 10 AODV 9.5
129 9.216 18 10 AODV 9.5
130 8.704 17 10 AODV 9.5
131 11.776 23 10 AODV 9.5
132 11.264 22 10 AODV 9.5
133 11.776 23 10 AODV 9.5
134 10.752 21 10 AODV 9.5
135 12.8 25 10 AODV 9.5
136 12.8 25 10 AODV 9.5
137 10.752 21 10 AODV 9.5
138 12.8 25 10 AODV 9.5
139 14.336 28 10 AODV 9.5
140 13.312 26 10 AODV 9.5
141 14.336 28 10 AODV 9.5
142 13.312 26 10 AODV 9.5
143 14.336 28 10 AODV 9.5
144 13.824 27 10 AODV 9.5
145 12.8 25 10 AODV 9.5
146 10.24 20 10 AODV 9.5
147 10.24 20 10 AODV 9.5
148 8.192 16 10 AODV 9.5
149 8.192 16 10 AODV 9.5
150 7.68 15 10 AODV 9.5
151 9.216 18 10 AODV 9.5
152 11.264 22 10 AODV 9.5
153 12.288 24 10 AODV 9.5
154 12.288 24 10 AODV 9.5
155 12.288 24 10 AODV 9.5
156 12.288 24 10 AODV 9.5
157 12.288 24 10 AODV 9.5
158 10.24 20 10 AODV 9.5
159 9.728 19 10 AODV 9.5
160 13.824 27 10 AODV 9.5
161 8.192 16 10 AODV 9.5
162 13.824 27 10 AODV 9.5
163 11.264 22 10 AODV 9.5
164 12.288 24 10 AODV 9.5
165 10.752 21 10 AODV 9.5
166 12.8 25 10 AODV 9.5
167 15.36 30 10 AODV 9.5
168 14.336 28 10 AODV 9.5
169 10.24 20 10 AODV 9.5
170 19.968 39 10 AODV 9.5
171 11.776 23 10 AODV 9.5
172 16.896 33 10 AODV 9.5
173 14.336 28 10 AODV 9.5
174 11.776 23 10 AODV 9.5
175 14.336 28 10 AODV 9.5
176 16.896 33 10 AODV 9.5
177 16.384 32 10 AODV 9.5
178 13.312 26 10 AODV 9.5
179 17.408 34 10 AODV 9.5
180 11.776 23 10 AODV 9.5
181 10.752 21 10 AODV 9.5
182 14.848 29 10 AODV 9.5
183 11.776 23 10 AODV 9.5
184 10.24 20 10 AODV 9.5
185 6.144 12 10 AODV 9.5
186 10.24 20 10 AODV 9.5
187 9.216 18 10 AODV 9.5
188 12.288 24 10 AODV 9.5
189 11.776 23 10 AODV 9.5
190 12.288 24 10 AODV 9.5
191 10.24 20 10 AODV 9.5
192 9.216 18 10 AODV 9.5
193 17.408 34 10 AODV 9.5
194 13.312 26 10 AODV 9.5
195 13.312 26 10 AODV 9.5
196 11.264 22 10 AODV 9.5
197 11.776 23 10 AODV 9.5
198 11.264 22 10 AODV 9.5
199 12.8 25 10 AODV 9.5
